"84","Aeropuerto de Cadjehoun","COO","0000"
"85","Aeropuerto Internacional L.F. Wade","BDA","0000"
"86","Aeropuerto Internacional Brunei","BWN","0000"
"87","Aeropuerto de Bermejo","BJO","0000"
"88","Aeropuerto Internacional El Alto","LPB","0000"
"89","Aeropuerto de Capitan Oriel Lea Plaza","TJA","0000"
"90","Aeropuerto Internacional Viru Viru","VVI","0000"
"91","Aeropuerto Internacional de Belém","BEL","0000"
"92","Aeropuerto de Pampulha - Carlos Drummond de Andrade","PLU","0000"
"93","Aeropuerto de Bacacheri","BFH","0000"
"94","Aeropuerto Internacional Presidente Juscelino Kubistschek","BSB","0000"
"95","Aeropuerto de Cabo Frio","CFB","0000"
"96","Aeropuerto Internacional Tancredo Neves","CNF","0000"
"97","Aeropuerto de Campo Grande","CGR","0000"
"98","Aeropuerto de Afonso Pena","CWB","0000"
"99","Aeropuerto Internacional Eduardo Gomes","MAO","0000"
"100","Aeropuerto Internacional Cataratas","IGU","0000"
"101","Aeropuerto Internacional Hercílio Luz","FLN","0000"
"102","Aeropuerto Internacional Pinto Martins","FOR","0000"
"103","Aeropuerto Internacional Rio Galeão – Tom Jobim","GIG","0000"
"104","Aeropuerto Internacional Guarulhos - Gobernador André Franco Montoro","GRU","0000"
"105","Aeropuerto Internacional Viracopos","VCP","0000"
"106","Aeropuerto de Zumbi dos Palmares","MCZ","0000"
"107","Aeropuerto de Salgado Filho","POA","0000"
"108","Aeropuerto de Senador Nilo Coelho","PNZ","0000"
"109","Aeropuerto de Porto Seguro","BPS","0000"
"110","Aeropuerto Internacional Guararapes - Gilberto Freyre","REC","0000"
"111","Aeropuerto de Santos Dumont","SDU","0000"
"112","Aeropuerto Internacional Gobernador Aluízio Alves","NAT","0000"
"113","Aeropuerto de Professor Urbano Ernesto Stumpf","SJK","0000"
"114","Aeropuerto Internacional Marechal Cunha Machado","SLZ","0000"
"115","Aeropuerto de Congonhas","CGH","0000"
"116","Aeropuerto Internacional Deputado Luiz Eduardo Magalhães","SSA","0000"
"117","Aeropuerto de Rio Grande","RIG","0000"
"118","Aeropuerto New Bight","TBI","0000"
"119","Aeropuerto North Eleuthera","ELH","0000"
"120","Aeropuerto Rock Sound","RSD","0000"
"121","Aeropuerto Internacional Grand Bahama","FPO","0000"
"122","Aeropuerto Internacional Lynden Pindling","NAS","0000"
"123","Aeropuerto de San Salvador","ZSA","0000"
"124","Aeropuerto de Francistown","FRW","0000"
"125","Aeropuerto de Maun","MUB","0000"
"126","Aeropuerto Internacional Sir Seretse Khama","GBE","0000"
"127","Aeropuerto de Brest","BQT","0000"
"128","Aeropuerto de Gomel","GME","0000"
"129","Aeropuerto de Minsk 1","MHP","0000"
"130","Aeropuerto Nacional de Minsk","MSQ","0000"
"131","Aeropuerto de Mogilev","MVQ","0000"
"132","Aeropuerto Internacional Philip S. W. Goldson","BZE","0000"
"133","Aeropuerto de Tungsten (Cantung)","TNS","0000"
"134","Base Aérea CFB Bagotville","YBG","0000"
"135","Aeropuerto Internacional Edmonton","YEG","0000"
"136","Aeropuerto de Iqaluit","YFB","0000"
"137","Aeropuerto Internacional John C. Munro Hamilton","YHM","0000"
"138","Aeropuerto de Montréal / Saint-Hubert","YHU","0000"
"139","Aeropuerto Internacional Halifax / Stanfield","YHZ","0000"
"140","Aeropuerto de Stephenville","YJT","0000"
"141","Aeropuerto Internacional Montreal Mirabel","YMX","0000"
"142","Aeropuerto de Ottawa / Gatineau","YND","0000"
"143","Base Aérea (CFB) Cold Lake","YOD","0000"
"144","Aeropuerto Internacional Ottawa Macdonald-Cartier","YOW","0000"
"145","Aeropuerto Internacional Quebec Jean Lesage","YQB","0000"
"146","Aeropuerto de Windsor","YQG","0000"
"147","Aeropuerto Internacional Greater Moncton International Airport","YQM","0000"
"148","Aeropuerto Internacional Gander","YQX","0000"
"149","Base Aérea (CFB) Trenton","YTR","0000"
"150","Aeropuerto de Billy Bishop Toronto City Centre","YTZ","0000"
"151","Aeropuerto Internacional Montreal / Pierre Elliott Trudeau","YUL","0000"
"152","Aeropuerto Internacional Vancouver","YVR","0000"
"153","Aeropuerto Internacional Winnipeg / James Armstrong Richardson","YWG","0000"
"154","Aeropuerto Regional de Earlton - Timiskaming","YXR","0000"
"155","Aeropuerto de London","YXU","0000"
"156","Aeropuerto Internacional Calgary","YYC","0000"
"157","Aeropuerto de Goose Bay","YYR","0000"
"158","Aeropuerto Internacional St. John's","YYT","0000"
"159","Aeropuerto Internacional Lester B. Pearson","YYZ","0000"
"160","Aeropuerto de Port Hardy","YZT","0000"
"161","Aeropuerto Internacional Ndjili","FIH","0000"
"162","Aeropuerto Internacional Goma","GOM","0000"
"163","Aeropuerto Internacional Bangui M'Poko","BGF","0000"
"164","Aeropuerto Internacional Maya-Maya Airport","BZV","0000"
"165","Aeropuerto Internacional Pointe Noire Airport","PNR","0000"
"166","Aeropuerto Internacional Geneva Cointrin","GVA","0000"
"167","Aeropuerto de Lausanne-Blécherette","QLS","0000"
"168","Aeropuerto de Neuchatel","QNC","0000"
"169","Aeropuerto de Sion","SIR","0000"
"170","Base Aérea Emmen","EML","0000"
"171","Aeropuerto de Lugano","LUG","0000"
"172","Aeropuerto de Bern Belp","BRN","0000"
"173","Aeropuerto de Buochs","BXO","0000"
"174","Aeropuerto de Grenchen","ZHI","0000"
"175","Aeropuerto de Zürich","ZRH","0000"
"176","Aeropuerto de Locarno","ZJI","0000"
"177","Aeropuerto de St Gallen Altenrhein","ACH","0000"
"178","Aeropuerto de Samedan","SMV","0000"
"179","Aeropuerto de Port Bouet","ABJ","0000"
"180","Aeropuerto de Yamoussoukro","ASK","0000"
"181","Aeropuerto de Balmaceda","BBA","0000"
"182","Aeropuerto El Loa","CJC","0000"
"183","Aeropuerto de Pdte. Carlos Ibañez del Campo","PUQ","0000"
"184","Aeropuerto de Diego Aracena","IQQ","0000"
"185","Aeropuerto Internacional Comodoro Arturo Merino Benítez","SCL","0000"
"186","Aeropuerto de Carriel Sur","CCP","0000"
"187","Aeropuerto de Maquehue","PZS","0000"
"188","Aeropuerto Internacional Douala","DLA","0000"
"189","Aeropuerto Internacional Garoua","GOU","0000"
"190","Aeropuerto de Yaoundé","YAO","0000"
"191","Aeropuerto Internacional Yaoundé Nsimalen","NSI","0000"
"192","Aeropuerto Internacional Macau","MFM","0000"
"193","Aeropuerto Internacional Beijing Capital","PEK","0000"
"194","Aeropuerto de Ordos Ejin Horo","DSN","0000"
"195","Aeropuerto de Beijing Nanyuan","NAY","0000"
"196","Aeropuerto Internacional Shijiazhuang Daguocun","SJW","0000"
"197","Aeropuerto Internacional Tianjin Binhai","TSN","0000"
"198","Aeropuerto Internacional Guangzhou Baiyun","CAN","0000"
"199","Aeropuerto de Nanning Wuxu","NNG","0000"
"200","Aeropuerto Internacional Jieyang Chaoshan","SWA","0000"
"201","Aeropuerto Internacional Shenzhen Bao'an","SZX","0000"
"202","Aeropuerto Internacional Zhengzhou Xinzheng","CGO","0000"
"203","Aeropuerto Internacional Wuhan Tianhe","WUH","0000"
"204","Aeropuerto Internacional Haikou Meilan","HAK","0000"
"205","Aeropuerto de Xi'an Xiguan","SIA","0000"
"206","Aeropuerto Internacional Xi'an Xianyang","XIY","0000"
"207","Aeropuerto Internacional Xiamen Gaoqi","XMN","0000"
"208","Aeropuerto Internacional Hangzhou Xiaoshan","HGH","0000"
"209","Aeropuerto de Yaoqiang","TNA","0000"
"210","Aeropuerto Internacional Ningbo Lishe","NGB","0000"
"211","Aeropuerto de Nanjing Lukou","NKG","0000"
"212","Aeropuerto Internacional Hefei Xinqiao","HFE","0000"
"213","Aeropuerto Internacional Shanghai Pudong","PVG","0000"
"214","Aeropuerto de Liuting","TAO","0000"
"215","Base Aérea Rugao","RUG","0000"
"216","Aeropuerto Internacional Shanghai Hongqiao","SHA","0000"
"217","Aeropuerto Internacional Sunan Shuofang","WUX","0000"
"218","Aeropuerto Internacional Wenzhou Longwan","WNZ","0000"
"219","Aeropuerto de Yantai Laishan","YNT","0000"
"220","Aeropuerto Internacional Chongqing Jiangbei","CKG","0000"
"221","Aeropuerto Internacional Chengdu Shuangliu","CTU","0000"
"222","Aeropuerto Internacional Ürümqi Diwopu","URC","0000"
"223","Aeropuerto de Longjia","CGQ","0000"
"224","Aeropuerto de Chaoyang","CHG","0000"
"225","Aeropuerto de Taiping","HRB","0000"
"226","Aeropuerto de Zhoushuizi","DLC","0000"
"227","Aeropuerto de Taoxian","SHE","0000"
"228","Aeropuerto de Alcides Fernández","ACD","0000"
"229","Aeropuerto Internacional El Dorado","BOG","0000"
"230","Aeropuerto Internacional Ernesto Cortissoz","BAQ","0000"
"231","Aeropuerto Internacional Camilo Daza","CUC","0000"
"232","Aeropuerto Internacional Rafael Nuñez","CTG","0000"
"233","Aeropuerto Internacional Alfonso Bonilla Aragon","CLO","0000"
"234","Aeropuerto Internacional Jose Maria Córdova","MDE","0000"
"235","Aeropuerto de El Yopal","EYP","0000"
"236","Aeropuerto de Barra del Colorado","BCL","0000"
"237","Aeropuerto Internacional Daniel Oduber Quiros","LIR","0000"
"238","Aeropuerto Internacional Juan Santamaria","SJO","0000"
"239","Aeropuerto Internacional Tobias Bolanos","SYQ","0000"
"240","Aeropuerto de Maximo Gomez","AVI","0000"
"241","Aeropuerto Internacional Vilo Acuña","CYO","0000"
"242","Aeropuerto Internacional Antonio Maceo","SCU","0000"
"243","Aeropuerto Internacional José Martí","HAV","0000"
"244","Aeropuerto Internacional Frank Pais","HOG","0000"
"245","Aeropuerto de Abel Santamaria","SNU","0000"
"246","Aeropuerto Internacional Juan Gualberto Gomez","VRA","0000"
"247","Aeropuerto Internacional Amílcar Cabral","SID","0000"
"248","Aeropuerto de Agostinho Neto","NTO","0000"
"249","Aeropuerto de Rabil","BVC","0000"
"250","Aeropuerto Internacional Praia","RAI","0000"
"251","Aeropuerto de São Pedro","VXE","0000"
"252","Aeropuerto Internacional Ercan","ECN","0000"
"253","Aeropuerto Internacional Larnaca","LCA","0000"
"254","Aeropuerto Internacional Paphos","PFO","0000"
"255","Base Aérea de Akrotiri","AKT","0000"
"256","Aeropuerto de Kunovice","UHE","0000"
"257","Aeropuerto Internacional Karlovy Vary","KLV","0000"
"258","Aeropuerto de Ostrava Leos Janácek","OSR","0000"
"259","Aeropuerto de Pardubice","PED","0000"
"260","Aeropuerto de Václav Havel Prague","PRG","0000"
"261","Aeropuerto de Brno-Turany","BRQ","0000"
"262","Aeropuerto de Vodochody","VOD","0000"
"263","Aeropuerto de Zabreh Ostrava","ZBE","0000"
"264","Aeropuerto de Altenburg-Nobitz","AOC","0000"
"265","Aeropuerto de Heringsdorf","HDF","0000"
"266","Aeropuerto de Cochstedt","CSO","0000"
"267","Aeropuerto de Barth","BBH","0000"
"268","Aeropuerto de Magdeburg-City","ZMG","0000"
"269","Aeropuerto de Neubrandenburg","FNB","0000"
"270","Aeropuerto de Cottbus-Drewitz","CBU","0000"
"271","Aeropuerto de Rügen","GTI","0000"
"272","Aeropuerto Internacional Berlin Brandenburg","BER","0000"
"273","Aeropuerto Internacional Berlin-Schönefeld","SXF","0000"
"274","Aeropuerto de Dresden","DRS","0000"
"275","Aeropuerto de Erfurt","ERF","0000"
"276","Aeropuerto de Frankfurt am Main","FRA","0000"
"277","Aeropuerto de Münster Osnabrück","FMO","0000"
"278","Aeropuerto de Hamburg","HAM","0000"
"279","Aeropuerto Internacional Berlin-Tempelhof","THF","0000"
"280","Aeropuerto de Cologne Bonn","CGN","0000"
"281","Aeropuerto de Düsseldorf","DUS","0000"
"282","Aeropuerto de Munich","MUC","0000"
"283","Aeropuerto de Nuremberg","NUE","0000"
"284","Aeropuerto de Leipzig/Halle","LEJ","0000"
"285","Aeropuerto de Saarbrücken","SCN","0000"
"286","Aeropuerto de Stuttgart","STR","0000"
"287","Aeropuerto de Berlin-Tegel","TXL","0000"
"288","Aeropuerto de Hannover","HAJ","0000"
"289","Aeropuerto de Bremen","BRE","0000"
"290","Aeropuerto de Frankfurt-Egelsbach","QEF","0000"
"291","Aeropuerto de Frankfurt-Hahn","HHN","0000"
"292","Aeropuerto de Mannheim-City","MHG","0000"
"293","Aeropuerto de Eisenach-Kindel","EIB","0000"
"294","Aeropuerto de Siegerland","SGE","0000"
"295","Aeropuerto de Hamburg-Finkenwerder","XFW","0000"
"296","Aeropuerto de Kiel-Holtenau","KEL","0000"
"297","Aeropuerto de Lübeck Blankensee","LBC","0000"
"298","Aeropuerto de Neumünster","EUM","0000"
"299","Aeropuerto de Memmingen Allgau","FMM","0000"
"300","Aeropuerto de Aachen-Merzbrück","AAH","0000"
"301","Aeropuerto de Bonn-Hangelar","BNJ","0000"
"302","Aeropuerto de Essen Mulheim","ESS","0000"
"303","Aeropuerto de Mönchengladbach","MGL","0000"
"304","Aeropuerto de Paderborn Lippstadt","PAD","0000"
"305","Aeropuerto de Weeze","NRN","0000"
"306","Aeropuerto de Dortmund","DTM","0000"
"307","Aeropuerto de Augsburg","AGB","0000"
"308","Aeropuerto de Oberpfaffenhofen","OBF","0000"
"309","Aeropuerto de Straubing","RBM","0000"
"310","Aeropuerto de Friedrichshafen","FDH","0000"
"311","Aeropuerto de Schwerin Parchim","SZW","0000"
"312","Aeropuerto de Bayreuth","BYU","0000"
"313","Aeropuerto de Giebelstadt","GHF","0000"
"314","Aeropuerto de Hof-Plauen","HOQ","0000"
"315","Base Aérea Bitburg","BBJ","0000"
"316","Aeropuerto de Zweibrücken","ZQW","0000"
"317","Aeropuerto de Karlsruhe Baden-Baden","FKB","0000"
"318","Aeropuerto de Donaueschingen-Villingen","ZQL","0000"
"319","Aeropuerto de Lahr","LHA","0000"
"320","Aeropuerto de Braunschweig-Wolfsburg","BWE","0000"
"321","Aeropuerto de Kassel-Calden","KSF","0000"
"322","Aeropuerto de Bremerhaven","BRV","0000"
"323","Aeropuerto de Lemwerder","XLW","0000"
"324","Aeropuerto de Emden","EME","0000"
"325","Aeropuerto de Wangerooge","AGE","0000"
"326","Aeropuerto de Wilhelmshaven-Mariensiel","WVN","0000"
"327","Aeropuerto de Juist","JUI","0000"
"328","Aeropuerto de Langeoog","LGO","0000"
"329","Aeropuerto de Borkum","BMK","0000"
"330","Aeropuerto de Norden-Norddeich","NOD","0000"
"331","Aeropuerto de Norderney","NRD","0000"
"332","Aeropuerto de Heide-Büsum","HEI","0000"
"333","Aeropuerto de Flensburg-Schäferhaus","FLF","0000"
"334","Aeropuerto de Helgoland-Düne","HGL","0000"
"335","Aeropuerto de St. Peter-Ording","PSH","0000"
"336","Aeropuerto de Westerland Sylt","GWT","0000"
"337","Aeropuerto de Wyk auf Föhr","OHR","0000"
"338","Base Aérea Spangdahlem","SPM","0000"
"339","Base Aérea Ramstein","RMS","0000"
"340","Helipuerto Militar Heidelberg","HDB","0000"
"341","Base Aérea Naval Nordholz","FCN","0000"
"342","Base Aérea Geilenkirchen","GKE","0000"
"343","Aeropuerto de Rostock-Laage","RLG","0000"
"344","Base Aérea Schleswig","WBG","0000"
"345","Base Aérea Wiesbaden","WIE","0000"
"346","Aeropuerto de Ingolstadt Manching","IGS","0000"
"347","Base Aérea Gütersloh","GUT","0000"
"348","Aeropuerto de Djibouti-Ambouli","JIB","0000"
"349","Aeropuerto de Aarhus","AAR","0000"
"350","Aeropuerto de Billund","BLL","0000"
"351","Aeropuerto Internacional Copenhagen Kastrup","CPH","0000"
"352","Aeropuerto de Esbjerg","EBJ","0000"
"353","Aeropuerto de Karup","KRP","0000"
"354","Aeropuerto de Odense","ODE","0000"
"355","Aeropuerto de Copenhagen Roskilde","RKE","0000"
"356","Aeropuerto de Bornholm","RNN","0000"
"357","Aeropuerto de Sonderborg","SGD","0000"
"358","Aeropuerto de Sindal","CNL","0000"
"359","Base Aérea Skrydstrup","SKS","0000"
"360","Aeropuerto de Skive","SQW","0000"
"361","Aeropuerto de Thisted","TED","0000"
"362","Aeropuerto de Vagar","FAE","0000"
"363","Aeropuerto de Stauning","STA","0000"
"364","Aeropuerto de Aalborg","AAL","0000"
"365","Aeropuerto de Canefield","DCF","0000"
"366","Aeropuerto de Douglas-Charles","DOM","0000"
"367","Aeropuerto Internacional Samaná El Catey","AZS","0000"
"368","Aeropuerto de Herrera","HEX","0000"
"369","Aeropuerto Internacional Casa De Campo","LRM","0000"
"370","Aeropuerto Internacional Punta Cana","PUJ","0000"
"371","Aeropuerto Internacional Gregorio Luperon","POP","0000"
"372","Aeropuerto Internacional Las Américas","SDQ","0000"
"373","Aeropuerto de Soummam","BJA","0000"
"374","Aeropuerto de Houari Boumediene","ALG","0000"
"375","Aeropuerto de Ain Arnat","QSF","0000"
"376","Aeropuerto de Aguenar – Hadj Bey Akhamok","TMR","0000"
"377","Aeropuerto de Rabah Bitat","AAE","0000"
"378","Aeropuerto Internacional Mohamed Boudiaf","CZL","0000"
"379","Aeropuerto de Batna","BLJ","0000"
"380","Aeropuerto de Tindouf","TIN","0000"
"381","Aeropuerto de Zenata – Messali El Hadj","TLM","0000"
"382","Aeropuerto de Es Senia","ORN","0000"
"383","Aeropuerto de Noumérat - Moufdi Zakaria","GHA","0000"
"384","Aeropuerto de Oued Irara","HME","0000"
"385","Aeropuerto de Ain el Beida","OGX","0000"
"386","Aeropuerto de In Aménas","IAM","0000"
"387","Aeropuerto Internacional José Joaquín de Olmedo","GYE","0000"
"388","Aeropuerto Internacional Cotopaxi","LTX","0000"
"389","Aeropuerto Internacional Mariscal Sucre","UIO","0000"
"390","Aeropuerto de Kärdla","KDL","0000"
"391","Aeropuerto de Kuressaare","URE","0000"
"392","Aeropuerto de Pärnu","EPU","0000"
"393","Aeropuerto de Lennart Meri Tallinn","TLL","0000"
"394","Aeropuerto de Tartu","TAY","0000"
"395","Aeropuerto Internacional El Alamein","DBB","0000"
"396","Aeropuerto Internacional El Arish","AAC","0000"
"397","Aeropuerto Internacional Borg El Arab","HBE","0000"
"398","Aeropuerto Internacional Cairo","CAI","0000"
"399","Aeropuerto Internacional Hurghada","HRG","0000"
"400","Aeropuerto Internacional Luxor","LXR","0000"
"401","Aeropuerto Internacional Marsa Alam","RMF","0000"
"402","Aeropuerto Internacional Sharm El Sheikh","SSH","0000"
"403","Aeropuerto Internacional Aswan","ASW","0000"
"404","Aeropuerto Internacional Taba","TCP","0000"
"405","Aeropuerto Internacional Asmara","ASM","0000"
"406","Aeropuerto de Fuerteventura","FUE","35017"
"407","Aeropuerto de La Gomera","GMZ","38003"
"408","Aeropuerto de Hierro","VDE","38048"
"409","Aeropuerto de La Palma","SPC","38053"
"410","Aeropuerto de Gran Canaria","LPA","35026"
"411","Aeropuerto de Lanzarote","ACE","35018"
"412","Aeropuerto de Tenerife South","TFS","38017"
"413","Aeropuerto de Tenerife Norte","TFN","38023"
"414","Aeropuerto de Melilla","MLN","52001"
"415","Aeropuerto de Albacete-Los Llanos","ABC","02003"
"416","Aeropuerto Internacional de Alicante","ALC","03065"
"417","Aeropuerto Internacional de Almería","LEI","04013"
"418","Aeropuerto de Asturias","OVD","33016"
"419","Aeropuerto de Córdoba","ODB","14021"
"420","Aeropuerto de Bilbao","BIO","48904"
"421","Aeropuerto de Burgos","RGS","09059"
"422","Aeropuerto Internacional de Barcelona","BCN","08169"
"423","Aeropuerto de Badajoz","BJZ","06015"
"424","Aeropuerto de Castellón-Costa Azahar","CDT","12132"
"425","Aeropuerto de A Coruña","LCG","15031"
"426","Aeropuerto de Cuatro Vientos","ECV","28079"
"427","Aeropuerto de Lleida-Alguaire","ILD","25016"
"428","Aeropuerto de Federico Garcia Lorca","GRX","18059"
"429","Aeropuerto de Huesca/Pirineos","HSK","22015"
"430","Aeropuerto de Ibiza","IBZ","07048"
"431","Aeropuerto de Jerez","XRY","11020"
"432","Aeropuerto de San Javier","MJV","30035"
"433","Aeropuerto de Sabadell","QSA","08187"
"434","Aeropuerto de Leon","LEN","24189"
"435","Aeropuerto de Adolfo Suárez Madrid–Barajas","MAD","28079"
"436","Aeropuerto de Málaga","AGP","29067"
"437","Aeropuerto de Menorca","MAH","07032"
"438","Aeropuerto Internacional Región de Murcia","RMU","30030"
"439","Base Aérea Moron","OZP","41011"
"440","Aeropuerto de Palma De Mallorca","PMI","07040"
"441","Aeropuerto de Pamplona","PNA","31088"
"442","Aeropuerto de Logroño-Agoncillo","RJL","26002"
"443","Aeropuerto de Ciudad Real Central","CQM","13034"
"444","Aeropueto de  Reus","REU","43123"
"445","Base Aérea Rota Naval","ROZ","11030"
"446","Aeropuerto de Salamanca","SLM","37175"
"447","Aeropuerto de San Sebastian","EAS","20036"
"448","Aeropuerto de Santiago de Compostela","SCQ","15078"
"449","Aeropuerto de Pirineus - la Seu d'Urgel","LEU","25140"
"450","Aeropuerto de Teruel","TEV","44216"
"451","Aeropuerto de Torrejón","TOJ","28148"
"452","Aeropuerto de Valencia","VLC","46159"
"453","Aeropuerto de Valladolid","VLL","47217"
"454","Aeropuerto de Vitoria/Foronda","VIT","01059"
"455","Aeropuerto de Vigo","VGO","36057"
"456","Aeropuerto de Santander","SDR","39016"
"457","Base Aérea Zaragoza","ZAZ","50297"
"458","Aeropuerto de Sevilla","SVQ","41091"
"459","Aeropuerto Internacional Addis Ababa Bole","ADD","0000"
"460","Aeropuerto de Bahir Dar","BJR","0000"
"461","Aeropuerto de Enontekio","ENF","0000"
"462","Aeropuerto de Halli","KEV","0000"
"463","Aeropuerto de Helsinki Malmi","HEM","0000"
"464","Aeropuerto de Helsinki Vantaa","HEL","0000"
"465","Aeródromo de Hyvinkää","HYV","0000"
"466","Aeropuerto de Ivalo","IVL","0000"
"467","Aeropuerto de Joensuu","JOE","0000"
"468","Aeropuerto de Jyvaskyla","JYV","0000"
"469","Aeropuerto de Kauhava","KAU","0000"
"470","Aeropuerto de Kemi-Tornio","KEM","0000"
"471","Aeropuerto de Kajaani","KAJ","0000"
"472","Aeropuerto de Kokkola-Pietarsaari","KOK","0000"
"473","Aeropuerto de Kuusamo","KAO","0000"
"474","Aeropuerto de Kittilä","KTT","0000"
"475","Aeropuerto de Kuopio","KUO","0000"
"476","Aeropuerto de Lahti Vesivehmaa","QLF","0000"
"477","Aeropuerto de Lappeenranta","LPP","0000"
"478","Aeropuerto de Mariehamn","MHQ","0000"
"479","Aeropuerto de Mikkeli","MIK","0000"
"480","Aeropuerto de Oulu","OUL","0000"
"481","Aeropuerto de Pori","POR","0000"
"482","Aeropuerto de Rovaniemi","RVN","0000"
"483","Aeropuerto de Savonlinna","SVL","0000"
"484","Aeropuerto de Seinäjoki","SJY","0000"
"485","Aeropuerto de Sodankyla","SOT","0000"
"486","Aeropuerto de Tampere-Pirkkala","TMP","0000"
"487","Aeropuerto de Turku","TKU","0000"
"488","Base Aérea Utti","UTI","0000"
"489","Aeropuerto de Vaasa","VAA","0000"
"490","Aeropuerto de Varkaus","VRK","0000"
"491","Aeródromo de Ylivieska","YLI","0000"
"492","Aeródromo de Levuka","LEV","0000"
"493","Aeropuerto Internacional Dzaoudzi Pamandzi","DZA","0000"
"494","Aeropuerto de Roland Garros","RUN","0000"
"495","Aeropuerto de Pierrefonds","ZSE","0000"
